ID,ZIP Code,Personal Loan,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
2955,95822,0,31,7,42,1,2.4,2,0,0,0,1,1
2956,95518,0,54,29,44,2,2.3,3,187,0,0,1,0
2957,91125,1,62,38,195,4,5.2,3,522,0,1,1,1
2958,92717,0,61,36,53,3,0.5,2,0,0,0,1,0
2959,92612,0,66,41,65,3,2.4,1,0,0,0,0,0
2960,94305,0,38,12,43,4,0.2,1,0,0,0,0,0
2961,90035,0,55,29,38,4,1.5,3,0,0,0,0,1
2962,95741,0,60,36,50,1,1.8,3,0,0,0,1,0
2963,91711,0,23,-2,81,2,1.8,2,0,0,0,0,0
2964,94588,0,29,3,41,1,1.9,3,0,0,0,1,1
2965,93943,0,35,10,73,3,2.3,1,0,0,0,1,0
2966,91605,0,53,27,31,2,0.4,3,104,0,0,0,1
2967,91320,0,32,7,84,3,0.6,2,0,0,0,1,1
2968,94109,0,38,14,95,2,1.9,1,0,0,0,1,1
2969,90840,1,44,18,162,4,1.3,1,301,0,0,0,0
2970,95039,0,43,18,60,2,2.2,3,115,0,0,0,0
2971,95039,1,54,30,121,2,1.1,3,0,1,0,0,0
2972,91380,0,52,25,43,3,1,2,165,0,1,1,1
2973,92182,0,31,7,38,1,1.8,2,182,0,1,1,1
2974,92084,0,47,22,82,1,2.9,1,276,0,0,1,0
2975,95008,0,42,18,52,4,1.9,1,0,0,0,1,0
2976,91016,0,57,33,43,3,1.5,1,168,0,0,0,1
2977,95747,0,33,8,82,1,2.6,2,0,1,1,1,1
2978,94109,0,35,10,161,1,4.1,1,0,1,0,1,0
2979,94550,0,56,30,24,2,0.7,2,0,0,0,1,0
2980,90210,0,57,32,102,1,2.6,1,0,0,0,1,0
2981,94305,0,25,-1,53,3,2.4,2,0,0,0,0,0
2982,92037,0,53,28,85,1,1.2,1,0,0,0,0,0
2983,95120,0,59,33,111,3,4.4,1,0,0,0,1,0
2984,95054,0,56,32,90,2,0.3,1,0,0,0,1,1
2985,92709,0,54,28,94,2,1.1,1,188,0,0,0,0
2986,94606,0,48,23,63,4,3.6,3,0,0,0,0,0
2987,94305,1,55,30,153,2,2.8,2,0,1,1,1,0
2988,92037,0,33,7,39,2,2,3,0,0,0,0,0
2989,95762,0,46,21,205,2,8.8,1,181,1,0,1,0
2990,93106,0,42,18,142,1,3.4,1,496,0,0,1,0
2991,94608,0,49,25,163,2,0.4,1,0,1,0,0,0
2992,93014,0,42,17,113,3,1,1,0,1,0,1,0
2993,92104,0,46,21,64,1,2.9,1,0,0,0,1,1
2994,92647,0,65,40,20,3,0.1,3,0,0,0,0,1
2995,94025,0,50,24,179,1,1,1,0,0,0,1,0
2996,91101,0,54,24,91,2,4.5,3,90,0,0,1,0
2997,91367,1,42,18,103,1,3.33,1,0,1,1,1,1
2998,95053,0,57,33,80,4,1.6,2,0,0,0,0,0
2999,93106,0,61,35,38,2,0.3,1,0,0,0,0,0
3000,94143,0,60,34,44,1,0.2,1,0,0,0,0,1
3001,94720,1,40,14,164,1,4.3,2,0,0,0,0,0
3002,92647,0,33,7,81,3,1.6,1,0,0,0,1,1
3003,90095,0,37,13,95,2,1.7,2,83,0,0,0,0
3004,90747,0,52,28,44,3,1.9,2,0,0,0,0,1
3005,94583,0,33,7,88,3,1.6,1,0,0,0,1,1
3006,94111,1,62,36,148,3,7,2,0,0,0,1,0
3007,95014,1,62,37,169,3,5,2,184,0,1,1,1
3008,91711,0,63,37,11,1,0.8,2,102,0,0,0,1
3009,94550,0,55,25,92,1,3,3,158,0,0,0,1
3010,92120,0,33,9,74,3,2.6,2,0,0,0,1,0
3011,94301,0,25,1,72,3,0.8,1,0,0,0,1,0
3012,95616,0,55,31,63,3,2.67,1,0,0,0,1,0
3013,92373,0,29,3,172,2,4.5,1,415,0,0,1,0
3014,90029,0,45,21,183,2,1.4,1,0,0,0,1,1
3015,91311,0,60,34,40,1,2.5,3,166,0,0,1,0
3016,92673,0,44,18,68,4,2.9,1,0,1,0,0,1
3017,91423,0,48,23,78,4,3.6,3,0,0,0,1,0
3018,90041,0,57,32,68,2,3.7,1,184,0,0,0,0
3019,94005,0,58,32,49,1,1.4,1,99,0,0,1,1
3020,94132,0,58,33,39,2,2.3,3,0,0,0,1,0
3021,95193,0,44,20,151,1,3.5,1,392,0,0,1,0
3022,90245,0,54,28,159,2,0.5,1,461,0,0,1,0
3023,94608,0,59,33,89,4,1.9,2,0,0,0,1,1
3024,92694,0,63,37,105,4,1.7,3,244,0,0,0,1
3025,90840,0,61,35,78,2,2,1,0,0,0,1,1
3026,94609,0,58,32,128,2,2.7,1,344,0,0,0,0
3027,90254,0,44,20,81,4,0.8,1,228,0,0,0,1
3028,93305,0,53,29,50,4,0.1,3,152,0,0,1,0
3029,92624,0,63,39,38,3,0.1,3,178,0,0,1,1
3030,94960,0,41,17,119,2,6.1,1,263,1,0,1,0
3031,94509,0,50,26,110,3,1.8,2,0,0,0,1,0
3032,90212,0,51,25,29,1,1.4,3,102,0,0,0,1
3033,94590,0,47,22,19,1,0.4,3,0,0,0,1,0
3034,90630,1,43,19,130,2,4.7,3,221,0,0,0,1
3035,90024,0,46,21,38,1,2.4,1,130,0,0,1,0
3036,95054,0,50,24,31,1,0.3,3,0,0,0,0,0
3037,91320,0,33,9,14,4,0.7,2,105,0,0,1,0
3038,95060,1,27,2,158,3,0.4,2,0,0,1,1,0
3039,92124,0,34,8,39,4,0.2,1,115,0,0,1,0
3040,95616,1,34,9,141,2,4.9,3,0,0,0,0,1
3041,95814,0,28,2,33,3,1,1,167,0,0,1,0
3042,95006,0,29,5,92,2,0.6,1,0,0,0,1,0
3043,94301,0,52,26,78,3,3,2,0,0,0,0,0
3044,91754,0,47,22,42,3,2.7,2,0,0,0,1,1
3045,94124,0,41,16,15,2,0.3,2,83,0,0,0,0
3046,91768,0,58,32,48,1,2.8,2,0,0,0,1,0
3047,95630,0,37,12,63,3,2.3,1,0,0,0,1,0
3048,95060,0,57,33,149,1,4.7,1,0,1,0,0,0
3049,90275,0,63,39,49,1,0.8,1,103,0,0,1,0
3050,94720,0,60,35,125,2,3.9,1,0,0,0,0,0
3051,92131,0,50,25,58,1,1.3,2,0,0,0,1,0
3052,94538,0,60,35,48,3,1.5,1,0,0,0,1,0
3053,94720,0,54,30,75,2,3.2,3,0,0,0,0,1
3054,92521,0,28,4,114,2,0.2,1,0,0,0,1,0
3055,92697,1,45,21,134,4,5.5,2,0,0,1,1,1
3056,94305,0,28,2,111,4,2.3,3,0,0,0,1,0
3057,94301,0,54,29,62,4,3.8,2,149,0,0,1,0
3058,95616,0,42,18,45,1,0.7,1,0,1,0,1,0
3059,90064,0,30,4,113,2,0.2,1,0,0,0,1,0
3060,94550,0,61,36,128,1,2.6,1,0,0,0,1,0
3061,94061,1,64,38,168,4,5.7,3,0,0,0,1,0
3062,90095,0,38,13,81,1,4,3,206,1,0,1,0
3063,92521,0,39,14,75,1,0.1,2,297,0,0,0,1
3064,95841,0,54,29,21,4,0.1,3,0,0,0,0,0
3065,94701,0,59,33,83,3,4.4,1,0,0,0,1,0
3066,92354,0,39,15,121,1,3.5,1,368,1,0,1,0
3067,91320,0,63,33,40,4,1.67,3,0,0,0,1,0
3068,94501,0,31,5,101,1,2.9,3,170,1,0,0,0
3069,92120,0,56,26,90,2,4.5,3,0,0,0,0,0
3070,91320,0,47,20,68,1,2.67,2,0,0,0,1,1
3071,91330,0,28,3,74,2,1.8,2,221,1,0,0,0
3072,93023,0,32,8,74,4,0.1,2,257,0,0,0,1
3073,92821,0,54,30,51,2,3.2,3,0,0,0,0,0
3074,94611,0,29,5,149,1,1.5,1,0,0,0,1,0
3075,95039,0,39,15,31,1,1.4,3,88,0,0,1,1
3076,95616,0,26,0,85,2,1.6,3,0,0,0,0,0
3077,92672,0,29,-1,62,2,1.75,3,0,0,0,0,1
3078,95112,0,46,21,44,1,0.3,1,110,1,0,1,0
3079,92325,0,38,13,63,3,0.5,3,190,1,1,1,1
3080,95616,0,55,31,23,2,0.3,1,0,0,0,1,1
3081,94063,0,48,22,40,3,2.2,2,87,0,0,1,0
3082,95064,0,36,10,78,2,4.5,3,204,0,0,1,1
3083,92122,0,39,13,40,3,0.9,3,129,0,0,1,0
3084,90720,0,40,16,78,4,2.4,1,0,1,1,1,0
3085,90028,1,26,0,129,3,0.7,2,0,0,0,0,0
3086,91311,0,55,29,71,3,0.3,2,0,0,0,0,1
3087,94720,0,61,35,23,3,0.3,3,0,0,0,1,0
3088,94303,0,57,33,15,2,0.3,1,0,0,0,1,0
3089,94720,0,56,31,28,1,1.3,1,138,0,0,0,1
3090,94110,0,31,5,23,3,1,1,95,0,0,0,0
3091,91109,0,61,31,19,1,1.5,3,0,0,0,1,0
3092,95020,0,58,32,42,3,1.4,3,158,0,0,0,1
3093,90036,0,43,18,113,2,0.4,1,325,1,0,0,0
3094,90717,0,29,5,34,4,0.4,2,0,0,0,0,1
3095,90272,0,50,23,19,1,0.5,2,104,0,0,0,1
3096,94109,0,49,25,43,1,1.6,2,0,0,0,1,1
3097,94108,1,43,18,179,3,1.2,1,0,1,1,1,0
3098,92182,0,58,32,44,3,2.2,3,0,0,0,0,0
3099,92024,0,41,16,21,2,0.1,2,0,0,0,0,0
3100,92647,0,65,40,115,1,2.5,1,174,0,0,0,1
3101,90024,0,52,27,81,4,3.8,2,0,0,0,0,1
3102,93555,0,55,31,91,2,2.8,1,0,0,0,0,0
3103,90095,0,49,25,30,4,0.9,2,0,0,0,0,1
3104,92129,0,52,22,55,3,1.4,3,0,0,0,1,0
3105,91775,0,56,31,48,2,2.1,3,0,0,0,0,1
3106,94122,0,30,4,23,4,0.3,2,121,0,0,0,0
3107,92084,0,36,10,21,3,0.1,2,0,0,0,0,0
3108,92374,0,41,17,55,2,1.7,1,0,0,0,0,0
3109,95678,0,42,15,21,3,1,2,0,0,0,1,0
3110,93940,0,60,34,40,3,2.2,3,0,1,0,1,0
3111,95020,0,44,20,30,4,0.3,1,0,0,0,0,1
3112,90095,0,34,9,78,3,0.6,2,0,0,0,1,0
3113,92677,0,56,32,65,2,3.2,3,0,0,0,1,0
3114,91330,0,31,5,50,4,2.1,3,209,0,0,1,0
3115,90024,0,29,4,55,4,2,2,0,1,0,1,0
3116,94305,0,31,5,111,2,0.2,1,0,0,0,0,0
3117,92008,0,36,10,21,3,0.1,2,0,0,0,0,1
3118,92614,0,42,16,65,3,0.5,3,256,0,0,1,0
3119,90095,0,64,39,114,1,0.8,3,0,0,0,1,0
3120,91320,0,61,36,54,3,0.9,3,179,0,0,1,0
3121,94542,0,35,11,75,2,1.7,2,0,0,0,1,0
3122,91791,0,28,2,13,4,0.4,1,0,0,0,0,1
3123,90095,0,38,14,54,2,0.6,3,218,0,0,0,0
3124,94546,0,44,17,22,3,1,2,126,0,0,1,1
3125,95053,0,45,20,198,2,2.8,1,0,0,0,1,1
3126,92521,0,46,20,18,1,0.2,1,0,0,0,1,1
3127,92780,0,57,32,74,4,0.7,1,0,0,0,0,1
3128,94539,0,40,14,61,4,0.2,3,0,0,0,1,0
3129,94115,0,38,12,64,2,1.8,1,0,0,0,0,0
3130,92705,0,39,14,10,2,0.3,2,0,1,0,0,1
3131,92152,0,23,-2,82,2,1.8,2,0,1,0,0,1
3132,94025,0,47,22,61,3,2.7,2,168,0,0,1,1
3133,94302,0,32,7,83,2,2.5,1,148,1,0,1,0
3134,93711,0,30,5,73,3,2.6,3,0,0,0,1,0
3135,95060,0,54,30,22,2,0.4,1,89,0,0,1,0
3136,95039,0,25,0,91,2,1.8,2,321,0,0,0,0
3137,95354,0,60,34,65,3,2.2,3,94,1,1,0,1
3138,91711,0,61,36,13,3,0.5,1,0,0,0,1,0
3139,93555,0,36,11,103,1,4.6,1,255,0,0,1,0
3140,92130,0,52,26,95,1,0.3,1,0,0,0,1,0
3141,94303,0,33,7,31,4,1,1,0,0,0,1,1
3142,90405,1,57,31,131,3,0.6,1,0,0,0,1,0
3143,95051,1,34,8,175,4,1.1,3,0,1,1,1,1
3144,91105,0,50,24,38,4,0.1,1,0,0,0,1,0
3145,91711,0,43,18,104,3,1,1,0,0,0,1,0
3146,94305,1,34,10,114,3,3.3,3,0,0,0,0,0
3147,91910,0,26,1,38,4,1.7,2,0,0,0,1,0
3148,94024,0,26,0,30,4,1.3,3,0,0,0,1,1
3149,95616,0,48,22,19,2,0.1,3,106,0,0,0,0
3150,95192,0,49,25,25,4,1,1,0,0,0,1,1
3151,90027,1,47,22,124,4,5,3,0,0,0,0,0
3152,94110,0,43,19,20,3,0.5,1,0,0,0,0,0
3153,90275,0,40,15,83,1,1,3,0,0,0,0,0
3154,94111,0,31,5,18,4,0.3,2,0,0,0,0,1
3155,94305,1,27,1,99,1,3,3,149,0,0,0,1
3156,92626,0,55,29,62,3,0.3,2,0,0,0,1,0
3157,92647,0,54,30,24,1,0.1,2,0,0,0,0,0
3158,94720,0,23,-1,13,4,1,1,84,0,0,1,0
3159,90095,0,54,28,64,2,0.8,3,0,1,0,1,0
3160,92831,0,57,33,62,3,2.67,1,240,0,0,0,0
3161,94304,1,41,15,158,1,4.7,2,0,1,1,0,1
3162,94024,0,28,4,88,1,5.4,1,0,0,0,1,0
3163,94109,0,33,7,28,4,0.8,1,0,0,0,1,0
3164,94132,0,51,27,52,2,1,3,0,0,0,0,0
3165,95136,0,28,4,82,4,0,1,0,0,0,1,1
3166,91711,0,63,37,140,2,6.9,1,97,0,0,0,1
3167,90028,0,29,4,80,1,0.8,2,0,0,0,1,1
3168,94720,0,62,38,58,4,1.2,2,228,0,0,0,1
3169,94701,0,51,25,180,1,1.7,1,0,0,0,1,0
3170,94608,0,52,28,55,1,1.6,2,227,0,0,0,0
3171,94110,0,43,16,65,3,2.67,2,100,0,0,0,0
3172,91910,0,39,12,62,3,2.33,2,0,0,0,0,0
3173,95670,0,35,9,23,4,0.3,1,0,0,0,0,0
3174,94309,0,34,10,35,1,1.7,1,0,0,0,1,0
3175,94701,0,49,24,35,4,0.2,2,0,0,0,0,1
3176,92009,0,43,18,74,4,0.4,1,0,0,0,0,0
3177,91330,0,48,24,14,3,0.4,1,0,0,0,1,0
3178,91007,0,30,4,83,2,1.5,3,199,0,0,0,1
3179,95814,0,46,21,71,4,1.9,3,0,0,0,0,0
3180,90245,0,43,17,53,2,0.7,1,130,1,0,1,0
3181,92121,0,27,3,103,2,0.6,1,84,0,0,0,0
3182,95827,0,39,15,109,1,1.7,1,0,0,0,1,0
3183,94304,0,58,33,60,2,1.9,2,94,1,0,1,0
3184,94542,0,44,17,12,3,0.67,2,0,0,0,1,0
3185,92354,0,39,15,141,2,8,1,0,0,0,1,0
3186,92843,0,35,10,128,1,3.8,1,0,0,0,1,0
3187,95192,0,41,16,98,3,1,1,296,0,0,0,0
3188,94035,0,43,18,41,1,0.5,3,0,0,0,0,0
3189,90717,0,55,25,90,2,4.5,3,0,0,0,0,1
3190,92675,0,32,6,31,1,0.3,1,0,0,0,0,0
3191,91335,0,56,26,74,1,3,3,0,0,0,0,0
3192,93101,0,30,5,83,4,1.8,3,0,0,0,0,1
3193,94005,0,65,39,35,1,0.5,3,0,0,0,0,0
3194,95616,0,31,7,140,1,4,1,0,0,0,0,1
3195,90019,0,41,15,65,3,0.5,3,0,0,0,0,0
3196,90007,0,55,29,35,3,1.4,1,0,0,0,0,0
3197,94043,0,37,7,73,4,1.8,3,0,0,0,1,1
3198,93555,0,34,10,29,1,1.5,2,0,0,0,1,0
3199,92122,0,34,9,55,4,2,2,147,0,0,0,1
3200,95521,0,33,9,20,4,0.7,2,0,0,0,1,0
3201,92122,0,48,23,70,1,2.8,2,0,0,0,0,0
3202,92121,0,28,3,81,4,0.2,1,0,0,0,0,0
3203,92173,0,30,4,25,2,0.3,1,0,1,0,1,0
3204,92677,0,44,20,119,2,7.5,1,239,0,0,1,0
3205,90095,0,61,35,49,4,1.7,2,185,0,0,0,0
3206,92407,0,59,33,38,1,1.4,1,0,0,0,1,1
3207,91103,0,33,7,80,2,1.5,3,0,0,0,1,1
3208,93407,0,56,32,84,1,4.3,1,0,0,0,1,1
3209,95032,0,53,29,61,4,1.6,2,0,0,0,1,0
3210,91355,1,42,16,173,2,1.5,2,373,0,1,1,1
3211,94301,0,43,19,60,2,2.5,1,0,1,0,0,0
3212,90277,0,35,9,83,2,4.5,3,0,0,0,1,0
3213,92697,0,61,35,59,1,2.8,2,0,0,0,0,0
3214,90212,0,39,9,32,3,2,3,116,0,0,1,0
3215,91775,0,61,37,33,3,0.1,3,0,0,0,1,0
3216,90630,0,40,15,19,4,0.2,3,0,0,0,1,0
3217,95014,0,34,8,14,4,0.3,1,0,0,0,0,0
3218,93022,1,65,39,94,4,4.1,1,120,0,1,1,1
3219,94122,0,40,16,154,2,6.1,1,325,0,0,1,0
3220,92346,0,39,15,33,1,2,2,0,0,0,0,0
3221,93302,0,61,35,28,2,0.2,3,135,0,0,1,0
3222,93407,0,40,16,44,1,1.8,1,0,1,0,1,0
3223,93107,0,49,23,81,2,0.8,3,0,0,0,0,0
3224,95126,0,43,18,29,1,0.5,3,0,0,0,1,0
3225,94025,0,45,21,58,3,0.3,3,0,1,0,1,0
3226,95064,0,52,28,38,4,0.9,2,0,0,0,0,1
3227,93943,0,32,8,82,3,1.5,1,0,0,0,1,1
3228,94720,0,31,7,18,1,0.4,3,0,0,0,1,0
3229,94305,0,27,2,45,2,1.7,2,0,0,0,0,1
3230,92507,0,33,9,64,4,3.4,1,0,0,0,0,0
3231,94708,0,65,40,48,3,2.4,1,0,0,0,0,1
3232,90717,0,62,37,24,1,0.3,3,0,1,0,1,0
3233,92093,0,55,25,65,4,2,3,0,0,0,1,0
3234,95037,0,46,20,111,1,0,1,329,0,0,0,0
3235,91107,0,37,12,114,3,0.6,2,0,0,0,1,0
3236,91711,0,60,35,39,2,1.6,3,0,0,0,1,0
3237,94112,0,44,14,19,1,0.75,3,0,0,0,0,1
3238,94085,0,35,9,22,3,0.1,2,0,0,1,1,1
3239,94928,0,52,28,49,4,1.1,2,0,0,0,1,0
3240,90095,0,30,4,40,1,0.3,1,0,0,0,1,0
3241,93407,0,62,36,63,1,1.6,1,118,0,0,1,0
3242,94305,0,41,15,55,1,2.8,1,0,0,0,0,0
3243,92096,0,38,14,33,1,2,2,0,0,0,1,0
3244,92054,0,52,26,31,4,1.5,3,0,0,0,1,0
3245,92624,0,48,24,24,4,0.2,1,0,0,0,1,0
3246,90009,0,47,22,81,4,3.6,3,0,0,0,1,1
3247,95422,0,41,17,81,1,0.8,2,223,0,0,1,0
3248,95032,0,44,20,113,2,3.3,1,0,0,0,1,1
3249,92037,0,31,6,92,2,3.3,1,0,0,0,0,0
3250,92806,0,50,25,81,1,1.2,1,0,0,0,0,0
3251,90212,0,36,11,101,3,1.2,3,0,1,0,0,1
3252,90720,0,52,26,78,3,3,2,0,0,0,0,1
3253,92521,0,62,38,78,2,0,3,0,0,0,1,0
3254,94025,0,55,30,35,1,1.5,2,118,0,0,0,1
3255,93907,0,61,37,9,2,0.3,3,0,0,0,1,0
3256,95741,0,34,7,82,4,2,2,0,0,0,1,1
3257,94305,0,34,9,41,1,2.5,3,0,0,0,0,0
3258,92407,0,59,35,84,1,1.8,3,0,0,0,1,0
3259,91910,0,41,17,42,4,2.2,2,185,1,0,1,0
3260,92251,0,33,8,54,3,2.3,1,0,0,0,0,1
3261,95821,0,55,30,84,2,0,3,0,0,0,0,0
3262,91103,0,64,40,131,1,3.8,1,0,0,0,0,0
3263,90024,0,44,19,85,2,3.8,3,0,0,0,1,0
3264,92093,0,32,8,84,4,3.4,1,0,0,0,1,0
3265,95616,0,67,41,114,4,2.4,3,0,0,0,1,0
3266,94612,0,40,14,61,3,0.5,3,0,0,0,1,0
3267,92821,0,57,31,39,1,2.2,3,0,0,0,1,1
3268,95818,0,59,35,21,2,1,1,120,0,0,1,0
3269,91423,1,43,17,111,4,5.4,3,0,0,0,1,0
3270,94305,0,58,34,68,2,2.8,1,113,0,0,0,0
3271,94609,1,50,23,179,4,3.6,2,0,0,0,1,0
3272,90291,1,52,27,93,4,4.1,2,0,0,0,0,1
3273,92121,0,35,9,85,2,1.8,1,0,0,0,0,0
3274,90095,0,40,15,180,1,4.1,1,0,0,0,0,0
3275,92123,0,31,5,110,2,1.5,3,0,0,0,1,0
3276,95134,0,32,8,65,1,1.2,1,268,0,0,1,0
3277,92123,1,55,31,159,1,3.9,3,0,0,0,0,0
3278,92121,0,43,19,81,2,3.2,1,0,0,0,1,0
3279,94571,0,31,6,132,1,3.8,1,0,0,0,1,0
3280,94901,0,26,-1,44,1,2,2,0,0,0,0,0
3281,90277,0,58,33,98,1,2.6,1,0,0,0,0,0
3282,95014,0,51,25,62,2,1.5,2,0,0,0,1,1
3283,95054,0,45,21,91,1,4.7,1,0,0,0,1,0
3284,92152,0,56,30,29,4,0.7,2,87,0,0,1,0
3285,95819,0,25,-1,101,4,2.1,3,0,0,0,0,1
3286,91706,0,38,13,65,3,0.7,2,0,0,0,1,0
3287,95020,0,62,36,58,1,2.8,2,0,0,0,0,1
3288,90747,0,39,13,32,2,0.8,3,0,0,0,1,0
3289,94122,1,56,30,140,4,0.5,1,292,0,0,0,0
3290,94303,0,50,25,44,1,0.3,1,187,0,0,1,1
3291,92038,0,52,27,113,1,0.1,3,0,0,0,0,0
3292,94998,0,53,28,38,1,1.3,2,0,0,0,1,0
3293,95616,0,25,-1,13,4,0.4,1,0,1,0,0,0
3294,94939,0,44,20,62,2,2.5,1,0,1,0,1,0
3295,93611,0,42,12,29,3,2,3,0,0,0,0,0
3296,94960,1,42,16,141,3,4,2,0,0,0,0,0
3297,94080,1,63,37,132,1,4.4,2,0,0,0,1,0
3298,93407,0,57,32,23,1,0.3,3,0,0,0,1,1
3299,94110,0,56,32,11,2,0.3,1,89,0,0,0,0
3300,92192,0,60,34,90,4,1.9,2,0,0,0,1,0
3301,92354,0,62,38,43,1,1.9,2,0,0,0,1,0
3302,90086,0,48,22,59,4,2.6,1,0,0,0,1,1
3303,94501,0,37,11,28,2,0.8,3,0,0,0,0,0
3304,94539,0,55,29,28,2,0.7,2,82,0,0,1,1
3305,95120,0,42,17,108,3,1,1,383,0,0,1,0
3306,95616,0,39,13,78,1,2.8,3,0,0,0,0,0
3307,90840,0,47,22,65,1,2.4,1,0,0,0,1,0
3308,92038,0,34,10,25,4,1,1,0,0,0,1,0
3309,92120,0,48,23,108,2,3.8,3,0,0,0,0,1
3310,94611,0,52,27,43,4,0.2,2,0,0,0,1,0
3311,94720,0,53,29,95,4,1,2,0,0,0,1,1
3312,95819,0,49,25,24,1,0.3,1,0,0,0,0,0
3313,94550,0,47,22,190,2,8.8,1,0,0,0,0,0
3314,91950,0,48,24,24,1,0.9,3,0,0,0,0,0
3315,90073,0,38,13,41,4,1.7,1,0,0,0,1,0
3316,94720,0,48,22,80,3,1.1,1,0,0,0,0,0
3317,94501,0,56,26,63,3,2,3,0,0,0,1,0
3318,90035,0,65,41,79,3,2,3,0,0,0,0,0
3319,90089,1,46,20,105,4,3.2,1,0,0,0,0,0
3320,95136,1,60,35,153,3,2,3,0,0,0,0,1
3321,92104,0,50,25,114,1,0.6,1,0,0,0,0,1
3322,94521,0,41,15,120,1,5.2,1,0,0,0,1,0
3323,92008,0,41,16,104,1,4,3,0,0,1,1,1
3324,92110,0,60,35,20,1,1.3,1,0,0,0,1,0
3325,91401,0,57,31,41,1,1.4,1,0,1,0,1,0
3326,93302,0,48,23,35,2,1.3,1,0,0,0,0,0
3327,91006,1,53,27,174,1,2.9,2,0,0,0,1,0
3328,93407,1,42,18,164,1,1.3,3,0,1,1,1,1
3329,90230,0,45,20,22,1,0.1,1,0,0,0,0,0
3330,94123,0,35,10,132,1,3.8,1,82,0,0,0,1
3331,95054,0,34,9,32,4,1.1,3,0,0,0,1,0
3332,94607,0,67,42,21,3,0.1,3,0,0,0,0,1
3333,94402,0,36,9,49,2,1.67,2,0,0,0,0,1
3334,91711,0,37,13,79,4,0.1,2,280,0,0,1,0
3335,94720,0,40,14,30,2,0.8,3,86,0,0,0,0
3336,92069,0,35,10,118,2,7.8,1,358,0,0,0,0
3337,94305,0,60,34,11,4,0.7,3,0,0,0,1,0
3338,92008,0,59,29,61,3,2,3,0,0,0,1,0
3339,92037,0,35,9,43,4,1.2,2,0,1,0,1,0
3340,95135,1,27,1,141,4,5.1,3,354,0,0,0,0
3341,94104,0,29,3,54,4,1.8,3,0,0,0,0,0
3342,91125,0,35,9,33,2,0.3,1,0,1,0,1,0
3343,91330,0,38,13,84,3,1.2,3,121,0,0,1,1
3344,94801,1,62,37,125,1,1,3,0,0,0,1,0
3345,90639,0,43,19,110,1,3.4,1,0,0,0,0,1
3346,94720,0,35,11,14,4,1,1,0,0,1,1,1
3347,92037,0,41,15,65,2,2.8,1,0,0,0,1,1
3348,92109,0,65,41,78,3,2,3,0,0,1,1,1
3349,94303,0,61,35,18,3,0.3,3,0,0,0,0,0
3350,92407,0,55,25,95,2,4.5,3,275,0,0,0,0
3351,90245,0,28,3,95,2,1.8,2,0,0,0,0,0
3352,92121,0,52,26,191,1,1.7,1,0,0,0,1,0
3353,92521,0,34,4,19,1,0.67,3,83,0,0,1,0
3354,94521,0,49,23,19,4,0.6,3,0,0,0,1,1
3355,92703,0,42,18,39,1,0.3,3,0,0,0,1,0
3356,90036,0,49,23,93,1,2.4,1,0,0,0,1,1
3357,95051,1,49,23,115,3,4.6,3,0,0,0,0,0
3358,94111,0,32,6,112,1,2.7,2,408,1,1,1,1
3359,94536,0,59,35,40,4,0.4,1,0,0,0,0,0
3360,91773,0,43,19,45,3,0.6,2,0,0,0,0,0
3361,90740,0,48,24,133,1,5,1,0,0,0,0,0
3362,94117,0,31,5,85,3,1.6,1,87,0,0,1,1
3363,90277,0,30,4,18,2,0.3,2,0,0,0,1,0
3364,93003,0,58,34,54,4,1.3,2,0,0,0,1,0
3365,94143,0,41,15,41,2,2.4,2,105,0,0,0,0
3366,95060,0,38,8,21,1,0.67,3,0,0,0,1,0
3367,90024,0,33,9,152,1,6,1,0,0,0,1,1
3368,92122,0,51,27,53,1,1.6,2,0,0,0,1,0
3369,94720,1,45,18,163,3,5.33,2,0,0,1,0,1
3370,95616,0,34,10,84,4,0.1,2,0,0,0,1,0
3371,90033,0,39,13,59,3,0.9,3,199,1,0,1,0
3372,95351,0,44,18,33,3,0.5,2,0,0,0,0,0
3373,94928,0,55,29,81,4,4.9,1,209,0,0,1,0
3374,92660,1,28,2,182,3,7.2,2,442,0,1,1,1
3375,91360,0,57,31,61,1,2.2,3,0,0,0,0,0
3376,90089,0,43,18,88,4,1.1,2,0,0,0,1,0
3377,95136,0,46,21,170,2,2.8,1,0,0,0,0,0
3378,95370,0,35,10,83,4,0.7,3,315,0,0,1,0
3379,94536,0,25,0,44,4,0.6,2,0,0,0,0,1
3380,94305,0,65,41,83,3,2,3,0,0,0,1,0
3381,95422,0,64,38,21,1,0.8,2,76,0,0,0,1
3382,91711,0,39,15,143,1,3.5,1,0,0,0,1,1
3383,92182,0,62,36,103,2,2.8,1,0,1,1,1,0
3384,95135,1,46,22,135,3,4.1,1,213,0,0,1,0
3385,94583,0,36,11,162,1,8.6,1,153,1,0,1,0
3386,90089,0,42,17,73,4,0.4,1,0,1,0,0,0
3387,94061,1,35,10,142,4,0.8,3,0,0,0,0,0
3388,94035,0,63,37,25,2,0.2,3,0,0,0,1,0
3389,91320,0,45,21,115,2,3.3,1,85,0,0,1,0
3390,92182,0,27,3,88,3,0.8,1,238,0,0,0,0
3391,94720,0,29,3,73,3,0.3,3,0,0,0,0,0
3392,94109,0,55,29,94,1,0.8,3,221,0,0,0,0
